"","unique_id","MDS1","MDS2","MDS3","SITE","INTERTIDAL_TRANSECT","LEVEL","YEAR","exposed"
"763","Babb's Cove-5-9-2009",0.356148977330498,0.328682241487849,-2.08607037247998,"Babb's Cove",5,9,2009,"1"
"764","Babb's Cove-5-9-2010",0.103461654110776,-0.81476810909318,-1.74751540693303,"Babb's Cove",5,9,2010,"1"
"765","Babb's Cove-5-9-2011",0.499297560199234,-0.0508111968991954,-2.03946692966012,"Babb's Cove",5,9,2011,"1"
"766","Babb's Cove-5-9-2012",0.566831329673241,-0.0905402880966039,-1.72210869808514,"Babb's Cove",5,9,2012,"1"
"767","Babb's Cove-5-9-2013",0.00830990714614728,-0.190192084607996,-1.52458354012103,"Babb's Cove",5,9,2013,"1"
"768","Babb's Cove-5-9-2014",0.827299557992527,0.384131135309565,-1.48341768648917,"Babb's Cove",5,9,2014,"1"
"769","Babb's Cove-5-9-2016",0.47905283235744,0.273473325631238,-1.51311200767087,"Babb's Cove",5,9,2016,"1"
"770","Babb's Cove-5-9-2017",0.329014126199922,0.272091326097925,-2.0591400925005,"Babb's Cove",5,9,2017,"1"
"771","Babb's Cove-5-9-2018",0.534479161287523,-0.657003006096458,-1.85086448278299,"Babb's Cove",5,9,2018,"1"
"772","Babb's Cove-5-9-2019",0.875332401577908,0.40771245515766,-1.38335459732155,"Babb's Cove",5,9,2019,"1"
"773","Babb's Cove-5-9-2020",1.1667903544374,0.612442207681935,-1.64726208540223,"Babb's Cove",5,9,2020,"1"
"774","NE Appledore-10-10-1982",-0.732280759923866,-0.94047815363991,0.0134968318758963,"NE Appledore",10,10,1982,"1"
"775","NE Appledore-10-10-1983",0.741009507457321,-0.712473118507647,1.75242567880219,"NE Appledore",10,10,1983,"1"
"776","NE Appledore-10-10-1984",1.48903198917733,-0.0373471788767893,-0.430384063721708,"NE Appledore",10,10,1984,"1"
"777","NE Appledore-10-11-1982",-0.731078454924664,-1.62461231510083,-0.39121249132585,"NE Appledore",10,11,1982,"1"
"778","NE Appledore-10-11-1983",-0.416878911870589,-0.276818424775283,-0.224596688863516,"NE Appledore",10,11,1983,"1"
"779","NE Appledore-10-11-1984",0.783603352842765,-0.75178511525539,0.979613365336918,"NE Appledore",10,11,1984,"1"
"780","NE Appledore-10-12-1982",-0.703929371578063,-0.944417156386031,-0.0547785277683665,"NE Appledore",10,12,1982,"1"
"781","NE Appledore-10-12-1983",-0.637517246506027,-1.40485215458422,-0.598865432939727,"NE Appledore",10,12,1983,"1"
"782","NE Appledore-10-12-1984",-0.0790351841206124,-1.26801576240626,0.421720485042453,"NE Appledore",10,12,1984,"1"
"783","NE Appledore-10-13-1982",-0.710706362192401,-0.74594438313151,-0.2906976599988,"NE Appledore",10,13,1982,"1"
"784","NE Appledore-10-13-1984",0.225399929020854,-1.78721624401615,0.946722081063081,"NE Appledore",10,13,1984,"1"
"785","NE Appledore-10-2-1983",-0.675024374122572,0.312066421560678,0.188484713644261,"NE Appledore",10,2,1983,"1"
"786","NE Appledore-10-2-1984",-0.545512276289155,0.570702539187057,-0.172703743308661,"NE Appledore",10,2,1984,"1"
"787","NE Appledore-10-3-1982",-0.675024374122572,0.312066421560678,0.188484713644261,"NE Appledore",10,3,1982,"1"
"788","NE Appledore-10-3-1983",-1.02624585238872,0.746240322580267,0.343421138303893,"NE Appledore",10,3,1983,"1"
"789","NE Appledore-10-3-1984",-0.782580805346055,0.390873307585775,0.232775325866184,"NE Appledore",10,3,1984,"1"
"790","NE Appledore-10-4-1982",-0.675024374122572,0.312066421560678,0.188484713644261,"NE Appledore",10,4,1982,"1"
"791","NE Appledore-10-4-1983",-1.02981164409455,0.750648292453771,0.344994137257926,"NE Appledore",10,4,1983,"1"
"792","NE Appledore-10-4-1984",-0.63137592357276,0.568741104167621,-0.0808532296394635,"NE Appledore",10,4,1984,"1"
"793","NE Appledore-10-5-1982",-0.492191934826426,0.387547458745707,0.191006847074326,"NE Appledore",10,5,1982,"1"
"794","NE Appledore-10-5-1983",-0.675024374122572,0.312066421560678,0.188484713644261,"NE Appledore",10,5,1983,"1"
"795","NE Appledore-10-5-1984",1.06908593723022,1.03210962490476,0.212544333145703,"NE Appledore",10,5,1984,"1"
"796","NE Appledore-10-6-1982",-0.675024374122572,0.312066421560678,0.188484713644261,"NE Appledore",10,6,1982,"1"
"797","NE Appledore-10-6-1983",0.733826331564044,1.07452463894442,-0.0993991335990743,"NE Appledore",10,6,1983,"1"
"798","NE Appledore-10-6-1984",1.17912226818638,0.952265588993555,-1.24574653829918,"NE Appledore",10,6,1984,"1"
"799","NE Appledore-10-7-1982",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",10,7,1982,"1"
"800","NE Appledore-10-7-1983",1.25760107845907,0.898089435687932,-0.886864733759938,"NE Appledore",10,7,1983,"1"
"801","NE Appledore-10-7-1984",1.65660490951022,0.532139514895201,-0.566449634753525,"NE Appledore",10,7,1984,"1"
"802","NE Appledore-10-8-1982",1.18472502097265,0.874178147883831,-0.330027504729947,"NE Appledore",10,8,1982,"1"
"803","NE Appledore-10-8-1983",0.960869302082791,0.862185542304674,-0.422343196098873,"NE Appledore",10,8,1983,"1"
"804","NE Appledore-10-8-1984",1.63793813935372,0.434779527723772,-0.516071746999163,"NE Appledore",10,8,1984,"1"
"805","NE Appledore-10-9-1982",-0.145624956166166,-0.972176893697222,-0.11382224137885,"NE Appledore",10,9,1982,"1"
"806","NE Appledore-10-9-1983",1.09901541139348,0.802151674958746,-1.13969067033678,"NE Appledore",10,9,1983,"1"
"807","NE Appledore-10-9-1984",1.21349055602983,0.0778202051323668,-0.153384688979101,"NE Appledore",10,9,1984,"1"
"808","NE Appledore-11-10-1982",0.490039770331305,0.595156169408285,-1.62560810590063,"NE Appledore",11,10,1982,"1"
"809","NE Appledore-11-10-1983",1.06251909289486,0.600275103835626,-1.57584273420559,"NE Appledore",11,10,1983,"1"
"810","NE Appledore-11-10-1984",-0.555814057716861,-1.68787010279519,-1.12431586941008,"NE Appledore",11,10,1984,"1"
"811","NE Appledore-11-11-1982",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",11,11,1982,"1"
"812","NE Appledore-11-11-1983",0.724666512690676,0.422738593296931,-1.0138919362475,"NE Appledore",11,11,1983,"1"
"813","NE Appledore-11-11-1984",1.18508983280814,1.00624857888931,-0.467917503447918,"NE Appledore",11,11,1984,"1"
"814","NE Appledore-11-12-1982",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",11,12,1982,"1"
"815","NE Appledore-11-12-1983",0.0207331124983537,-1.07429193481264,-0.292047132784094,"NE Appledore",11,12,1983,"1"
"816","NE Appledore-11-12-1984",-0.31796541283593,-1.12446850206815,-1.58703173211184,"NE Appledore",11,12,1984,"1"
"817","NE Appledore-11-13-1982",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",11,13,1982,"1"
"818","NE Appledore-11-13-1983",-0.791544970417037,-1.09294908948046,-0.373647591055732,"NE Appledore",11,13,1983,"1"
"819","NE Appledore-11-14-1982",-0.736162577170188,-1.93716692695346,-0.59314487831927,"NE Appledore",11,14,1982,"1"
"820","NE Appledore-11-15-1982",-0.714565693789602,-1.90702492416455,-0.621630788939176,"NE Appledore",11,15,1982,"1"
"821","NE Appledore-11-3-1984",-0.960251140473839,0.618891580587668,0.311640854783521,"NE Appledore",11,3,1984,"1"
"822","NE Appledore-11-4-1983",-0.782580805346055,0.390873307585774,0.232775325866184,"NE Appledore",11,4,1983,"1"
"823","NE Appledore-11-4-1984",-0.956605959348545,0.61397127942983,0.310008692245597,"NE Appledore",11,4,1984,"1"
"824","NE Appledore-11-5-1982",-1.00814605569671,0.685574061331248,0.333204756985063,"NE Appledore",11,5,1982,"1"
"825","NE Appledore-11-5-1983",-1.05080720565394,0.754494972290277,0.352967440608464,"NE Appledore",11,5,1983,"1"
"826","NE Appledore-11-5-1984",-0.782580805346055,0.390873307585775,0.232775325866184,"NE Appledore",11,5,1984,"1"
"827","NE Appledore-11-6-1982",-1.03175800475036,0.721017293284557,0.343985396979137,"NE Appledore",11,6,1982,"1"
"828","NE Appledore-11-6-1983",-1.03857314290175,0.761479105349071,0.348859149462112,"NE Appledore",11,6,1983,"1"
"829","NE Appledore-11-6-1984",1.01975370645686,0.903368659857678,-1.18338939077104,"NE Appledore",11,6,1984,"1"
"830","NE Appledore-11-7-1982",1.06908593723022,1.03210962490477,0.212544333145702,"NE Appledore",11,7,1982,"1"
"831","NE Appledore-11-7-1983",1.03955546291141,0.908936390869518,-0.945568614846963,"NE Appledore",11,7,1983,"1"
"832","NE Appledore-11-7-1984",1.21124173930115,0.930194886828378,-1.52736322209553,"NE Appledore",11,7,1984,"1"
"833","NE Appledore-11-8-1982",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",11,8,1982,"1"
"834","NE Appledore-11-8-1983",0.923696709053225,0.806671741364202,-1.18703454179119,"NE Appledore",11,8,1983,"1"
"835","NE Appledore-11-8-1984",0.930149732445792,1.1411290713493,-1.03575863468953,"NE Appledore",11,8,1984,"1"
"836","NE Appledore-11-9-1982",1.5269425929015,0.156489273273261,1.4319643848337,"NE Appledore",11,9,1982,"1"
"837","NE Appledore-11-9-1983",1.06075014833407,0.427847226762561,-1.16780158643389,"NE Appledore",11,9,1983,"1"
"838","NE Appledore-11-9-1984",0.988246726858636,0.846748792551503,-1.7769501073146,"NE Appledore",11,9,1984,"1"
"839","NE Appledore-13--1-1982",-1.03395843535122,0.724509518160048,0.345001089046655,"NE Appledore",13,-1,1982,"1"
"840","NE Appledore-13--1-1993",-0.660647261011163,0.352763633417282,0.137951690255793,"NE Appledore",13,-1,1993,"1"
"841","NE Appledore-13--1-1995",-0.618943990711989,0.424059145660987,0.0320855240067863,"NE Appledore",13,-1,1995,"1"
"842","NE Appledore-13--2-1982",-1.05361736923478,0.767486314422802,0.354761851198156,"NE Appledore",13,-2,1982,"1"
"843","NE Appledore-13-0-1982",-1.03857314290174,0.761479105349071,0.348859149462113,"NE Appledore",13,0,1982,"1"
"844","NE Appledore-13-0-1984",-1.03857314290174,0.761479105349071,0.348859149462113,"NE Appledore",13,0,1984,"1"
"845","NE Appledore-13-0-1987",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",13,0,1987,"1"
"846","NE Appledore-13-0-1988",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",13,0,1988,"1"
"847","NE Appledore-13-0-1990",-0.726437934061717,0.375622972812277,0.211165083863405,"NE Appledore",13,0,1990,"1"
"848","NE Appledore-13-0-1991",-1.00640060060766,0.858677698848698,0.465101418228347,"NE Appledore",13,0,1991,"1"
"849","NE Appledore-13-0-1992",-0.728221618157837,0.473008058294474,0.142839078518552,"NE Appledore",13,0,1992,"1"
"850","NE Appledore-13-0-1993",-0.545512276289154,0.570702539187056,-0.172703743308661,"NE Appledore",13,0,1993,"1"
"851","NE Appledore-13-0-1994",-0.728983232934081,0.707595534335255,-0.0264815841565049,"NE Appledore",13,0,1994,"1"
"852","NE Appledore-13-0-1995",-0.58062702258917,0.500578266579293,-0.0747743510389854,"NE Appledore",13,0,1995,"1"
"853","NE Appledore-13-1-1982",0.943632101806401,1.11436945488805,0.247795944007927,"NE Appledore",13,1,1982,"1"
"854","NE Appledore-13-1-1983",-1.03857314290174,0.76147910534907,0.348859149462113,"NE Appledore",13,1,1983,"1"
"855","NE Appledore-13-1-1984",-1.02866531712383,0.74923122293069,0.344488451207129,"NE Appledore",13,1,1984,"1"
"856","NE Appledore-13-1-1987",-1.1577939182872,1.04498737810331,0.53108642318375,"NE Appledore",13,1,1987,"1"
"857","NE Appledore-13-1-1988",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",13,1,1988,"1"
"858","NE Appledore-13-1-1989",-0.854325390672598,0.984163285835749,0.199572707137878,"NE Appledore",13,1,1989,"1"
"859","NE Appledore-13-1-1990",-0.989866843399899,0.701269222504378,0.327373049180118,"NE Appledore",13,1,1990,"1"
"860","NE Appledore-13-1-1991",-1.05906390055437,0.901859950136648,0.467459679752011,"NE Appledore",13,1,1991,"1"
"861","NE Appledore-13-1-1992",-0.675980680662599,0.628462148000248,-0.0399784767005625,"NE Appledore",13,1,1992,"1"
"862","NE Appledore-13-1-1993",-0.775481104440323,0.760601363726909,-0.00272098500314938,"NE Appledore",13,1,1993,"1"
"863","NE Appledore-13-1-1994",-0.793128253777644,0.91733600367685,0.118628401304455,"NE Appledore",13,1,1994,"1"
"864","NE Appledore-13-1-1995",-1.03303258274321,1.10005698518963,0.272768035198953,"NE Appledore",13,1,1995,"1"
"865","NE Appledore-13-10-1982",-0.766975778778251,-1.95568162277374,-0.542743986911988,"NE Appledore",13,10,1982,"1"
"866","NE Appledore-13-10-1983",0.802973803195068,-0.768377053530123,0.0381779518755831,"NE Appledore",13,10,1983,"1"
"867","NE Appledore-13-10-1984",0.173769505732804,-1.52317244907814,0.291750564709601,"NE Appledore",13,10,1984,"1"
"868","NE Appledore-13-10-1986",0.0970118023065185,-0.842984015420909,-0.110271876026111,"NE Appledore",13,10,1986,"1"
"869","NE Appledore-13-10-1987",-0.84256023261725,-1.88209716644211,-0.426647081169242,"NE Appledore",13,10,1987,"1"
"870","NE Appledore-13-10-1988",-0.187301000746847,-0.913632993566995,-0.269228173033913,"NE Appledore",13,10,1988,"1"
"871","NE Appledore-13-10-1989",-0.849021000029151,-1.83428586635222,-0.340525338619088,"NE Appledore",13,10,1989,"1"
"872","NE Appledore-13-10-1990",0.447873009439106,-1.64309706611019,0.803663289543949,"NE Appledore",13,10,1990,"1"
"873","NE Appledore-13-10-1991",-0.526406752631658,-1.13602731999661,-0.119547830239292,"NE Appledore",13,10,1991,"1"
"874","NE Appledore-13-10-1992",0.595296768883347,-1.69848562571538,0.487560776532654,"NE Appledore",13,10,1992,"1"
"875","NE Appledore-13-10-1993",0.0404638823452392,-1.8319411373052,-0.0938840461482302,"NE Appledore",13,10,1993,"1"
"876","NE Appledore-13-10-1994",0.80149139418036,-1.32401117199467,0.202820518952321,"NE Appledore",13,10,1994,"1"
"877","NE Appledore-13-10-1995",0.350120138151553,-1.7718884734009,-0.219853589949741,"NE Appledore",13,10,1995,"1"
"878","NE Appledore-13-11-1982",-0.873949314213946,-1.72892999559266,-0.251799576026171,"NE Appledore",13,11,1982,"1"
"879","NE Appledore-13-11-1983",-0.113857675711621,-0.829183480689156,0.678326511513537,"NE Appledore",13,11,1983,"1"
"880","NE Appledore-13-11-1984",0.731813872067183,-1.34416805006753,-0.208989845223653,"NE Appledore",13,11,1984,"1"
"881","NE Appledore-13-11-1987",-0.134075555928022,-1.52050457679925,-0.334885204296549,"NE Appledore",13,11,1987,"1"
"882","NE Appledore-13-11-1988",0.125001450909813,-1.09090114571544,-0.207310422278544,"NE Appledore",13,11,1988,"1"
"883","NE Appledore-13-11-1989",-0.723318961522677,-1.70435994261886,-0.482879718911347,"NE Appledore",13,11,1989,"1"
"884","NE Appledore-13-11-1990",0.409600495451127,-1.72647373062357,1.31856333324634,"NE Appledore",13,11,1990,"1"
"885","NE Appledore-13-11-1991",-0.341509307680152,-1.4902252007189,-0.803991381977543,"NE Appledore",13,11,1991,"1"
"886","NE Appledore-13-11-1993",-0.425545267072846,-2.13035790598695,-0.121985580921298,"NE Appledore",13,11,1993,"1"
"887","NE Appledore-13-11-1994",0.241807703343823,-1.99056302407282,0.839180279698887,"NE Appledore",13,11,1994,"1"
"888","NE Appledore-13-11-1995",-0.407163919758516,-1.66451374720124,-0.410317787147336,"NE Appledore",13,11,1995,"1"
"889","NE Appledore-13-12-1982",-0.873949314213945,-1.72892999559266,-0.25179957602617,"NE Appledore",13,12,1982,"1"
"890","NE Appledore-13-12-1983",0.441048765170373,-1.33316054972307,1.23121756363426,"NE Appledore",13,12,1983,"1"
"891","NE Appledore-13-12-1984",0.18011712325425,-1.76503026948275,0.323032437585123,"NE Appledore",13,12,1984,"1"
"892","NE Appledore-13-12-1985",-0.760896882459865,-1.59852926463873,-0.352383750411433,"NE Appledore",13,12,1985,"1"
"893","NE Appledore-13-12-1987",-0.783628526161024,-1.30368126005289,-0.130551401893082,"NE Appledore",13,12,1987,"1"
"894","NE Appledore-13-12-1988",-0.626642879860222,-1.43844307206304,-0.219096964398648,"NE Appledore",13,12,1988,"1"
"895","NE Appledore-13-12-1989",-0.537814943611783,-1.5759597547344,-0.268153748329586,"NE Appledore",13,12,1989,"1"
"896","NE Appledore-13-12-1990",0.0858715029687951,-1.45914330700405,0.848455547453206,"NE Appledore",13,12,1990,"1"
"897","NE Appledore-13-12-1991",-0.519602049404495,-1.76568113177293,0.154287284738257,"NE Appledore",13,12,1991,"1"
"898","NE Appledore-13-12-1992",-0.0644532688534698,-1.60668863438827,0.129295785072695,"NE Appledore",13,12,1992,"1"
"899","NE Appledore-13-12-1993",0.121369746314498,-1.92800210333019,0.762594161132705,"NE Appledore",13,12,1993,"1"
"900","NE Appledore-13-12-1994",0.110859468173489,-2.01748678082251,0.772716427424464,"NE Appledore",13,12,1994,"1"
"901","NE Appledore-13-12-1995",-0.636975925522653,-2.02558505641015,-0.156522979471393,"NE Appledore",13,12,1995,"1"
"902","NE Appledore-13-13-1982",-0.822469794426747,-1.44949339649205,-0.442777477594366,"NE Appledore",13,13,1982,"1"
"903","NE Appledore-13-13-1983",0.446152070316685,-1.52946677549082,1.63582701796837,"NE Appledore",13,13,1983,"1"
"904","NE Appledore-13-13-1987",-0.484150558355567,-1.33383389739594,-0.189274375030974,"NE Appledore",13,13,1987,"1"
"905","NE Appledore-13-13-1989",-0.686176576894638,-1.44262283557345,-0.438704068901545,"NE Appledore",13,13,1989,"1"
"906","NE Appledore-13-13-1991",-0.745163290115497,-1.04828468068662,-0.13411350903496,"NE Appledore",13,13,1991,"1"
"907","NE Appledore-13-13-1994",-0.0479746840612585,-1.8604277078395,0.592106739170385,"NE Appledore",13,13,1994,"1"
"908","NE Appledore-13-14-1991",0.324221290018865,-1.73059333383054,1.32181887371616,"NE Appledore",13,14,1991,"1"
"909","NE Appledore-13-14-1994",-0.385265359863246,-1.70054933145413,0.16096658571183,"NE Appledore",13,14,1994,"1"
"910","NE Appledore-13-2-1982",-0.336619650636327,0.413484060084212,-0.116269039519928,"NE Appledore",13,2,1982,"1"
"911","NE Appledore-13-2-1983",-1.03857314290174,0.761479105349072,0.348859149462114,"NE Appledore",13,2,1983,"1"
"912","NE Appledore-13-2-1984",-1.03857314290174,0.761479105349072,0.348859149462114,"NE Appledore",13,2,1984,"1"
"913","NE Appledore-13-2-1987",-1.19569675976057,1.19010262003297,0.571097580150218,"NE Appledore",13,2,1987,"1"
"914","NE Appledore-13-2-1988",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",13,2,1988,"1"
"915","NE Appledore-13-2-1989",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",13,2,1989,"1"
"916","NE Appledore-13-2-1990",-1.17151176892237,1.02343913770468,0.500469021092198,"NE Appledore",13,2,1990,"1"
"917","NE Appledore-13-2-1991",-0.856108925794836,0.88819036512316,0.205741588327032,"NE Appledore",13,2,1991,"1"
"918","NE Appledore-13-2-1992",-0.62544446071505,0.921991293294623,0.119436033008366,"NE Appledore",13,2,1992,"1"
"919","NE Appledore-13-2-1993",0.105939626886632,1.30008017004337,-0.0693630736890561,"NE Appledore",13,2,1993,"1"
"920","NE Appledore-13-2-1994",-0.556796545033938,0.548167814576552,-0.141233728661755,"NE Appledore",13,2,1994,"1"
"921","NE Appledore-13-2-1995",-1.15914200835063,1.15668286014436,0.455010109011756,"NE Appledore",13,2,1995,"1"
"922","NE Appledore-13-3-1982",1.00099515529424,1.08794579325073,0.234764199624861,"NE Appledore",13,3,1982,"1"
"923","NE Appledore-13-3-1983",1.06908593723022,1.03210962490476,0.2125443331457,"NE Appledore",13,3,1983,"1"
"924","NE Appledore-13-3-1984",-0.829016048719908,0.843756410864863,0.350581098533715,"NE Appledore",13,3,1984,"1"
"925","NE Appledore-13-3-1987",-0.812874131591212,1.15109705324258,0.401698623268423,"NE Appledore",13,3,1987,"1"
"926","NE Appledore-13-3-1988",-0.675024374122571,0.312066421560678,0.188484713644261,"NE Appledore",13,3,1988,"1"
"927","NE Appledore-13-3-1989",-0.959972771313253,1.07295640814985,0.351923465521732,"NE Appledore",13,3,1989,"1"
"928","NE Appledore-13-3-1990",-0.824742182763224,0.962685941945915,0.089205015531102,"NE Appledore",13,3,1990,"1"
"929","NE Appledore-13-3-1991",-0.909760858035635,0.859630161389647,0.360736764883678,"NE Appledore",13,3,1991,"1"
"930","NE Appledore-13-3-1992",-0.94296534823906,1.18402532674519,0.322372365976137,"NE Appledore",13,3,1992,"1"
"931","NE Appledore-13-3-1993",-1.16222921188764,1.17232277808295,0.464513745129228,"NE Appledore",13,3,1993,"1"
"932","NE Appledore-13-3-1994",-0.58044211085167,0.500947535973379,-0.0752900402005516,"NE Appledore",13,3,1994,"1"
"933","NE Appledore-13-3-1995",-1.06141997049069,0.888551519964392,0.380943547921457,"NE Appledore",13,3,1995,"1"
"934","NE Appledore-13-4-1982",1.06908593723022,1.03210962490476,0.2125443331457,"NE Appledore",13,4,1982,"1"
"935","NE Appledore-13-4-1983",1.35798906538855,-0.138172478990316,1.23457410040394,"NE Appledore",13,4,1983,"1"
"936","NE Appledore-13-4-1984",1.5466463253162,0.369858429901155,1.14957091352298,"NE Appledore",13,4,1984,"1"
"937","NE Appledore-13-4-1987",0.253698690441121,1.18657141847846,0.688272742811491,"NE Appledore",13,4,1987,"1"
"938","NE Appledore-13-4-1988",0.847580904115618,1.08281299893619,-0.0977261353375555,"NE Appledore",13,4,1988,"1"
"939","NE Appledore-13-4-1989",1.2831977492884,0.844224792361393,0.482579466146486,"NE Appledore",13,4,1989,"1"
"940","NE Appledore-13-4-1990",-1.21667187601912,1.16427871808809,0.601348109351948,"NE Appledore",13,4,1990,"1"
"941","NE Appledore-13-4-1991",1.53809300368007,0.702262434721223,0.818429651683057,"NE Appledore",13,4,1991,"1"
"942","NE Appledore-13-4-1992",0.405687921196381,0.95325365250396,0.23671418856585,"NE Appledore",13,4,1992,"1"
"943","NE Appledore-13-4-1993",1.52841255734121,0.591381010515936,0.694379056990057,"NE Appledore",13,4,1993,"1"
"944","NE Appledore-13-4-1994",0.724466758782364,1.04289738436043,0.231714660915144,"NE Appledore",13,4,1994,"1"
"945","NE Appledore-13-4-1995",0.388430185663551,1.07446435011245,0.304927745045078,"NE Appledore",13,4,1995,"1"
"946","NE Appledore-13-5-1982",1.32745867335209,0.78168476106445,0.622995986111186,"NE Appledore",13,5,1982,"1"
"947","NE Appledore-13-5-1983",1.32272521615799,-0.722688427092805,0.741554509615327,"NE Appledore",13,5,1983,"1"
"948","NE Appledore-13-5-1984",1.56958897783114,0.400748122746029,0.853678283544105,"NE Appledore",13,5,1984,"1"
"949","NE Appledore-13-5-1987",1.43947955805462,0.892743314167309,0.621299263899805,"NE Appledore",13,5,1987,"1"
"950","NE Appledore-13-5-1988",1.59594782967529,0.136981730154132,1.15598352449934,"NE Appledore",13,5,1988,"1"
"951","NE Appledore-13-5-1989",1.5062367079439,0.724429231726829,-0.320950764912811,"NE Appledore",13,5,1989,"1"
"952","NE Appledore-13-5-1990",1.22067939747993,0.245024915423919,1.24242294745574,"NE Appledore",13,5,1990,"1"
"953","NE Appledore-13-5-1991",1.50546532804963,0.132098526855067,-0.0954666301878419,"NE Appledore",13,5,1991,"1"
"954","NE Appledore-13-5-1992",1.70819904426217,0.314805818800252,0.466367709833417,"NE Appledore",13,5,1992,"1"
"955","NE Appledore-13-5-1993",1.66642585157107,0.332645880677299,-0.140904522109317,"NE Appledore",13,5,1993,"1"
"956","NE Appledore-13-5-1994",1.42446358193048,0.617393458981393,-0.124400536745222,"NE Appledore",13,5,1994,"1"
"957","NE Appledore-13-5-1995",0.966773713007419,0.987300132321812,0.427281941994217,"NE Appledore",13,5,1995,"1"
"958","NE Appledore-13-6-1982",0.616723965138503,-0.725129592019553,1.78361280515918,"NE Appledore",13,6,1982,"1"
"959","NE Appledore-13-6-1983",0.57654557526224,-1.68083643873966,0.814159192128467,"NE Appledore",13,6,1983,"1"
"960","NE Appledore-13-6-1984",1.37213814660976,-0.0128348559172253,-0.858006701136868,"NE Appledore",13,6,1984,"1"
"961","NE Appledore-13-6-1985",1.57470215284953,-0.452735315323148,-0.372964469206481,"NE Appledore",13,6,1985,"1"
"962","NE Appledore-13-6-1986",1.41546149809524,-0.0573909191557239,-0.0346633251938345,"NE Appledore",13,6,1986,"1"
"963","NE Appledore-13-6-1987",1.50716129581953,-0.287067861951328,0.673908961406844,"NE Appledore",13,6,1987,"1"
"964","NE Appledore-13-6-1988",1.25888644098268,0.787997882406749,-1.11234709293613,"NE Appledore",13,6,1988,"1"
"965","NE Appledore-13-6-1989",1.65289163941633,-0.10479053512148,-0.180214121520895,"NE Appledore",13,6,1989,"1"
"966","NE Appledore-13-6-1990",1.39262799377952,0.0123209336366914,0.722115442881172,"NE Appledore",13,6,1990,"1"
"967","NE Appledore-13-6-1991",0.459944855358671,-0.565777180877119,-1.23212350583476,"NE Appledore",13,6,1991,"1"
"968","NE Appledore-13-6-1992",1.40639050654779,0.260450700394545,0.478529159614656,"NE Appledore",13,6,1992,"1"
"969","NE Appledore-13-6-1993",1.45441518511349,0.156494047124994,0.978958907812339,"NE Appledore",13,6,1993,"1"
"970","NE Appledore-13-6-1994",1.50784729657566,0.0510163089657616,-0.0621654685783474,"NE Appledore",13,6,1994,"1"
"971","NE Appledore-13-6-1995",0.96360316643957,0.609323584859155,-1.29843460619653,"NE Appledore",13,6,1995,"1"
"972","NE Appledore-13-7-1982",1.05267544566199,-0.733538431147484,0.296657907217954,"NE Appledore",13,7,1982,"1"
"973","NE Appledore-13-7-1983",0.715520107143741,-1.51476735205436,0.803524568879002,"NE Appledore",13,7,1983,"1"
"974","NE Appledore-13-7-1984",0.333402096061019,-1.91313052920037,0.28457735830883,"NE Appledore",13,7,1984,"1"
"975","NE Appledore-13-7-1987",0.931233756494702,-0.53926254767313,0.842506857312786,"NE Appledore",13,7,1987,"1"
"976","NE Appledore-13-7-1988",1.25414829532123,-0.863134728741465,0.956744790596721,"NE Appledore",13,7,1988,"1"
"977","NE Appledore-13-7-1989",0.96435156581549,-0.911061615864743,1.2702680009319,"NE Appledore",13,7,1989,"1"
"978","NE Appledore-13-7-1990",1.20845193031998,-0.463648142200783,-0.417000965485479,"NE Appledore",13,7,1990,"1"
"979","NE Appledore-13-7-1991",0.729696926805308,-0.577454473653872,1.16506075555006,"NE Appledore",13,7,1991,"1"
"980","NE Appledore-13-7-1992",0.835104839502285,-1.3949724379998,1.23758425888908,"NE Appledore",13,7,1992,"1"
"981","NE Appledore-13-7-1993",1.32424413214713,-0.191547465501986,0.721576002216637,"NE Appledore",13,7,1993,"1"
"982","NE Appledore-13-7-1994",0.999075886796908,-1.14726191768648,1.23306477365252,"NE Appledore",13,7,1994,"1"
"983","NE Appledore-13-7-1995",0.862687108908491,-0.941511736448839,1.50606844670496,"NE Appledore",13,7,1995,"1"
"984","NE Appledore-13-8-1982",0.469692501967415,-0.921702638647514,1.14398839271046,"NE Appledore",13,8,1982,"1"
"985","NE Appledore-13-8-1983",-0.509961766728309,-1.86103636800944,-0.467512607474849,"NE Appledore",13,8,1983,"1"
"986","NE Appledore-13-8-1984",0.832845358263898,-1.40450779976463,-0.0110684058061184,"NE Appledore",13,8,1984,"1"
"987","NE Appledore-13-8-1986",0.300541221661804,-1.84756055323792,0.0414786399865006,"NE Appledore",13,8,1986,"1"
"988","NE Appledore-13-8-1987",0.853752923689409,-0.824385719554299,1.83645801190693,"NE Appledore",13,8,1987,"1"
